order_date,unique_customers
2024-06-04,698
2024-06-05,641
2024-06-06,643
2024-06-07,655
2024-06-08,668
2024-06-09,646
2024-06-10,605
2024-06-11,628
2024-06-12,598
2024-06-13,646
2024-06-14,680
2024-06-15,650
2024-06-16,658
2024-06-17,674
2024-06-18,653
2024-06-19,701
2024-06-20,659
2024-06-21,624
2024-06-22,679
2024-06-23,618
2024-06-24,665
2024-06-25,657
2024-06-26,698
2024-06-27,626
2024-06-28,667
2024-06-29,652
2024-06-30,666
2024-07-01,637
2024-07-02,662
2024-07-03,688
2024-07-04,697
2024-07-05,652
2024-07-06,675
2024-07-07,646
2024-07-08,643
2024-07-09,669
2024-07-10,679
2024-07-11,660
2024-07-12,648
2024-07-13,666
2024-07-14,611
2024-07-15,668
2024-07-16,646
2024-07-17,636
2024-07-18,672
2024-07-19,661
2024-07-20,688
2024-07-21,654
2024-07-22,662
2024-07-23,706
2024-07-24,658
2024-07-25,645
2024-07-26,658
2024-07-27,632
2024-07-28,716
2024-07-29,649
2024-07-30,684
2024-07-31,658
2024-08-01,602
2024-08-02,607
2024-08-03,663
2024-08-04,630
2024-08-05,723
2024-08-06,706
2024-08-07,699
2024-08-08,627
2024-08-09,643
2024-08-10,643
2024-08-11,652
2024-08-12,712
2024-08-13,660
2024-08-14,647
2024-08-15,661
2024-08-16,692
2024-08-17,661
2024-08-18,605
2024-08-19,654
2024-08-20,681
2024-08-21,663
2024-08-22,646
2024-08-23,671
2024-08-24,686
2024-08-25,649
2024-08-26,649
2024-08-27,635
2024-08-28,640
2024-08-29,665
2024-08-30,643
2024-08-31,627
2024-09-01,661
2024-09-02,668
2024-09-03,691
2024-09-04,660
2024-09-05,660
2024-09-06,668
2024-09-07,684
2024-09-08,685
2024-09-09,625
2024-09-10,672
2024-09-11,681
2024-09-12,634
2024-09-13,654
2024-09-14,675
2024-09-15,657
2024-09-16,649
2024-09-17,718
2024-09-18,653
2024-09-19,692
2024-09-20,647
2024-09-21,664
2024-09-22,673
2024-09-23,689
2024-09-24,663
2024-09-25,621
2024-09-26,639
2024-09-27,644
2024-09-28,671
2024-09-29,665
2024-09-30,665
2024-10-01,654
2024-10-02,676
2024-10-03,656
2024-10-04,687
2024-10-05,690
2024-10-06,652
2024-10-07,673
2024-10-08,669
2024-10-09,684
2024-10-10,677
2024-10-11,618
2024-10-12,681
2024-10-13,641
2024-10-14,676
2024-10-15,642
2024-10-16,662
2024-10-17,639
2024-10-18,664
2024-10-19,710
2024-10-20,673
2024-10-21,640
2024-10-22,654
2024-10-23,675
2024-10-24,658
2024-10-25,664
2024-10-26,638
2024-10-27,647
2024-10-28,658
2024-10-29,643
2024-10-30,633
2024-10-31,640
2024-11-01,670
2024-11-02,624
2024-11-03,653
2024-11-04,651
2024-11-05,655
2024-11-06,684
2024-11-07,682
2024-11-08,659
2024-11-09,645
2024-11-10,639
2024-11-11,640
2024-11-12,635
2024-11-13,672
2024-11-14,649
2024-11-15,643
2024-11-16,637
2024-11-17,667
2024-11-18,652
2024-11-19,644
2024-11-20,670
2024-11-21,707
2024-11-22,658
2024-11-23,599
2024-11-24,655
2024-11-25,656
2024-11-26,647
2024-11-27,656
2024-11-28,691
2024-11-29,669
2024-11-30,656
2024-12-01,686
2024-12-02,670
2024-12-03,667
2024-12-04,648
2024-12-05,675
2024-12-06,652
2024-12-07,680
2024-12-08,658
2024-12-09,653
2024-12-10,647
2024-12-11,637
2024-12-12,668
2024-12-13,631
2024-12-14,656
2024-12-15,635
2024-12-16,678
2024-12-17,637
2024-12-18,708
2024-12-19,623
2024-12-20,663
2024-12-21,651
2024-12-22,640
2024-12-23,662
2024-12-24,666
2024-12-25,623
2024-12-26,650
2024-12-27,686
2024-12-28,689
2024-12-29,617
2024-12-30,709
2024-12-31,638
2025-01-01,714
2025-01-02,677
2025-01-03,651
2025-01-04,684
2025-01-05,651
2025-01-06,721
2025-01-07,677
2025-01-08,615
2025-01-09,680
2025-01-10,667
2025-01-11,620
2025-01-12,669
2025-01-13,670
2025-01-14,636
2025-01-15,648
2025-01-16,702
2025-01-17,651
2025-01-18,694
2025-01-19,670
2025-01-20,683
2025-01-21,661
2025-01-22,650
2025-01-23,676
2025-01-24,684
2025-01-25,642
2025-01-26,611
2025-01-27,666
2025-01-28,681
2025-01-29,671
2025-01-30,681
2025-01-31,688
2025-02-01,645
2025-02-02,668
2025-02-03,687
2025-02-04,646
2025-02-05,654
2025-02-06,634
2025-02-07,685
2025-02-08,686
2025-02-09,678
2025-02-10,683
2025-02-11,681
2025-02-12,685
2025-02-13,630
2025-02-14,672
2025-02-15,646
2025-02-16,624
2025-02-17,661
2025-02-18,664
2025-02-19,640
2025-02-20,686
2025-02-21,674
2025-02-22,651
2025-02-23,636
2025-02-24,670
2025-02-25,655
2025-02-26,648
2025-02-27,651
2025-02-28,634
2025-03-01,691
2025-03-02,648
2025-03-03,645
2025-03-04,670
2025-03-05,655
2025-03-06,639
2025-03-07,638
2025-03-08,666
2025-03-09,688
2025-03-10,673
2025-03-11,683
2025-03-12,631
2025-03-13,666
2025-03-14,674
2025-03-15,669
2025-03-16,662
2025-03-17,643
2025-03-18,654
2025-03-19,685
2025-03-20,690
2025-03-21,729
2025-03-22,634
2025-03-23,651
2025-03-24,667
2025-03-25,658
2025-03-26,666
2025-03-27,682
2025-03-28,640
2025-03-29,696
2025-03-30,633
2025-03-31,698
2025-04-01,634
2025-04-02,680
2025-04-03,664
2025-04-04,673
2025-04-05,676
2025-04-06,683
2025-04-07,662
2025-04-08,677
2025-04-09,689
2025-04-10,628
2025-04-11,601
2025-04-12,678
2025-04-13,680
2025-04-14,647
2025-04-15,651
2025-04-16,667
2025-04-17,652
2025-04-18,684
2025-04-19,611
2025-04-20,685
2025-04-21,658
2025-04-22,678
2025-04-23,645
2025-04-24,626
2025-04-25,669
2025-04-26,671
2025-04-27,666
2025-04-28,639
2025-04-29,684
2025-04-30,623
2025-05-01,656
2025-05-02,677
2025-05-03,648
2025-05-04,716
2025-05-05,663
2025-05-06,644
2025-05-07,657
2025-05-08,663
2025-05-09,662
2025-05-10,636
2025-05-11,631
2025-05-12,670
2025-05-13,672
2025-05-14,662
2025-05-15,633
2025-05-16,710
2025-05-17,685
2025-05-18,631
2025-05-19,686
2025-05-20,680
2025-05-21,678
2025-05-22,643
2025-05-23,658
2025-05-24,670
2025-05-25,675
2025-05-26,644
2025-05-27,691
2025-05-28,642
2025-05-29,699
2025-05-30,653
2025-05-31,683
2025-06-01,700
2025-06-02,687
2025-06-03,639
2025-06-04,667
2025-06-05,655
2025-06-06,708
2025-06-07,627
2025-06-08,655
2025-06-09,718
2025-06-10,671
2025-06-11,702
2025-06-12,706
2025-06-13,659
2025-06-14,646
2025-06-15,748
2025-06-16,643
2025-06-17,683
2025-06-18,668
2025-06-19,649
2025-06-20,668
2025-06-21,668
2025-06-22,687
2025-06-23,699
2025-06-24,690
2025-06-25,647
2025-06-26,662
2025-06-27,645
2025-06-28,655
2025-06-29,656
2025-06-30,648
2025-07-01,613
2025-07-02,649
2025-07-03,689
2025-07-04,622
2025-07-05,675
2025-07-06,644
2025-07-07,625
2025-07-08,643
2025-07-09,682
2025-07-10,666
2025-07-11,672
2025-07-12,671
2025-07-13,651
2025-07-14,667
2025-07-15,627
2025-07-16,697
2025-07-17,653
2025-07-18,687
2025-07-19,658
2025-07-20,633
2025-07-21,682
2025-07-22,629
2025-07-23,641
2025-07-24,653
2025-07-25,643
2025-07-26,674
2025-07-27,697
2025-07-28,685
2025-07-29,627
2025-07-30,674
2025-07-31,646
2025-08-01,642
2025-08-02,665
2025-08-03,696
2025-08-04,693
2025-08-05,675
2025-08-06,653
2025-08-07,614
2025-08-08,677
2025-08-09,619
2025-08-10,653
2025-08-11,649
2025-08-12,644
2025-08-13,639
2025-08-14,698
2025-08-15,640
2025-08-16,703
2025-08-17,678
2025-08-18,649
2025-08-19,624
2025-08-20,682
2025-08-21,656
2025-08-22,642
2025-08-23,669
2025-08-24,671
2025-08-25,639
2025-08-26,658
2025-08-27,652
2025-08-28,697
2025-08-29,671
2025-08-30,684
2025-08-31,705
2025-09-01,677
2025-09-02,621
2025-09-03,636
2025-09-04,685
2025-09-05,651
2025-09-06,642
2025-09-07,668
2025-09-08,645
2025-09-09,658
2025-09-10,646
2025-09-11,648
2025-09-12,658
2025-09-13,679
2025-09-14,666
2025-09-15,669
2025-09-16,644
2025-09-17,657
2025-09-18,649
2025-09-19,704
2025-09-20,648
2025-09-21,609
2025-09-22,678
2025-09-23,619
2025-09-24,692
2025-09-25,657
2025-09-26,679
2025-09-27,639
2025-09-28,662
2025-09-29,695
2025-09-30,672
2025-10-01,672
2025-10-02,669
2025-10-03,635
2025-10-04,657
2025-10-05,660
2025-10-06,640
2025-10-07,694
2025-10-08,643
2025-10-09,640
2025-10-10,654
2025-10-11,672
2025-10-12,710
2025-10-13,649
2025-10-14,693
2025-10-15,669
2025-10-16,617
2025-10-17,616
2025-10-18,665
2025-10-19,667
2025-10-20,639
2025-10-21,654
2025-10-22,662
2025-10-23,670
2025-10-24,663
2025-10-25,701
2025-10-26,742
2025-10-27,651
2025-10-28,622
2025-10-29,670
2025-10-30,661
2025-10-31,638
2025-11-01,692
2025-11-02,628
2025-11-03,675
2025-11-04,689
2025-11-05,659
2025-11-06,641
2025-11-07,675
2025-11-08,674
2025-11-09,647
2025-11-10,687
2025-11-11,648
2025-11-12,639
2025-11-13,669
2025-11-14,632
2025-11-15,666
2025-11-16,666
2025-11-17,690
2025-11-18,626
2025-11-19,679
2025-11-20,704
2025-11-21,686
2025-11-22,693
2025-11-23,633
2025-11-24,660
2025-11-25,688
2025-11-26,674
2025-11-27,625
2025-11-28,671
2025-11-29,641
2025-11-30,698
2025-12-01,641
2025-12-02,653
2025-12-03,660
2025-12-04,666
2025-12-05,641
2025-12-06,625
2025-12-07,672
2025-12-08,691
2025-12-09,648
2025-12-10,666
2025-12-11,694
2025-12-12,649
2025-12-13,669
2025-12-14,688
2025-12-15,683
2025-12-16,616
2025-12-17,656
2025-12-18,670
2025-12-19,664
2025-12-20,653
2025-12-21,704
2025-12-22,644
2025-12-23,674
2025-12-24,656
2025-12-25,640
2025-12-26,639
2025-12-27,664
2025-12-28,703
2025-12-29,641
2025-12-30,625
2025-12-31,647
2026-01-01,704
2026-01-02,611
2026-01-03,657
2026-01-04,681
2026-01-05,650
2026-01-06,654
2026-01-07,668
2026-01-08,705
2026-01-09,664
2026-01-10,677
