order_date,total_orders,gross_revenue
2024-08-07,723,6070861.12
2024-08-08,642,5267419.09
2024-08-09,667,5468582.91
2024-08-10,670,5483150.55
2024-08-11,671,5592567.41
2024-08-12,746,6172551.77
2024-08-13,684,5729728.57
2024-08-14,666,5334568.74
2024-08-15,682,5685513.96
2024-08-16,719,5749996.03
2024-08-17,684,5292954.12
2024-08-18,627,5394445.01
2024-08-19,678,5584288.72
2024-08-20,713,5850074.46
2024-08-21,687,5548937.6
2024-08-22,673,5519945.54
2024-08-23,689,5635417.82
2024-08-24,707,5857231.47
2024-08-25,680,5506116.17
2024-08-26,667,5283557.81
2024-08-27,655,5469160.61
2024-08-28,662,5477727.69
2024-08-29,686,5568397.98
2024-08-30,662,5594430.77
2024-08-31,650,5242568.31
2024-09-01,681,5538778.53
2024-09-02,692,5764830.74
2024-09-03,725,5832213.1
2024-09-04,683,5801708.09
2024-09-05,683,5611602.07
2024-09-06,687,5611795.88
2024-09-07,716,6004278.64
2024-09-08,703,5935400.65
2024-09-09,652,5457798.09
2024-09-10,689,5915490.94
2024-09-11,715,5753076.58
2024-09-12,649,5374795.96
2024-09-13,675,5852550.85
2024-09-14,703,5980142.02
2024-09-15,671,5757108.38
2024-09-16,673,5746746.13
2024-09-17,739,6156226.72
2024-09-18,671,5779173.85
2024-09-19,713,6092428.67
2024-09-20,669,5748104.55
2024-09-21,688,5669021.94
2024-09-22,694,5800989.69
2024-09-23,715,5863425.71
2024-09-24,684,5557132.07
2024-09-25,641,5640642.64
2024-09-26,657,5239089.62
2024-09-27,672,5649907.65
2024-09-28,701,5744126.91
2024-09-29,687,5701209.93
2024-09-30,691,5866888.68
2024-10-01,678,5671591.1
2024-10-02,704,5953916.02
2024-10-03,674,5818213.74
2024-10-04,713,6019595.26
2024-10-05,712,5887434.45
2024-10-06,675,5860118.55
2024-10-07,692,5549677.48
2024-10-08,697,5790896.61
2024-10-09,711,5484562.57
2024-10-10,696,6134568.39
2024-10-11,644,5452894.87
2024-10-12,713,6147601.1
2024-10-13,665,5675922.14
2024-10-14,702,5859011.19
2024-10-15,671,5472458.54
2024-10-16,697,5856146.78
2024-10-17,663,5374380.66
2024-10-18,692,5767641.78
2024-10-19,726,6145223.64
2024-10-20,698,6143631.44
2024-10-21,652,5674953.16
2024-10-22,673,5604682.36
2024-10-23,699,5895725.27
2024-10-24,700,6096331.22
2024-10-25,694,6161055.12
2024-10-26,661,5531655.02
2024-10-27,672,5894239.39
2024-10-28,682,5887505.98
2024-10-29,674,5605678.87
2024-10-30,660,5606095.46
2024-10-31,657,5494519.52
2024-11-01,689,5549388.02
2024-11-02,647,5517513.84
2024-11-03,670,5425791.7
2024-11-04,671,5524694.43
2024-11-05,675,5517416.13
2024-11-06,709,6102996.38
2024-11-07,708,5906809.21
2024-11-08,682,5282768.01
2024-11-09,660,5511149.51
2024-11-10,665,5702905.63
2024-11-11,664,5331871.42
2024-11-12,656,5467611.79
2024-11-13,694,5654606.07
2024-11-14,671,5777789.32
2024-11-15,662,5505487.4
2024-11-16,660,5472894.96
2024-11-17,687,5711264.74
2024-11-18,674,5670919.94
2024-11-19,667,5610127.48
2024-11-20,698,5907359.9
2024-11-21,730,6064939.44
2024-11-22,677,5184258.44
2024-11-23,617,4932333.35
2024-11-24,682,5831154.17
2024-11-25,688,6023859.64
2024-11-26,663,5452406.35
2024-11-27,676,5775669.03
2024-11-28,716,6121535.63
2024-11-29,697,5781025.96
2024-11-30,683,5666828.13
2024-12-01,713,5996038.59
2024-12-02,695,5925423.94
2024-12-03,688,5734224.48
2024-12-04,667,5547213.73
2024-12-05,699,6014189.4
2024-12-06,674,5640810.63
2024-12-07,708,6072147.48
2024-12-08,685,5841991.61
2024-12-09,669,5598180.63
2024-12-10,666,5392985.69
2024-12-11,660,5704227.46
2024-12-12,695,5682061.53
2024-12-13,647,5402464.62
2024-12-14,679,5640848.32
2024-12-15,652,5265178.92
2024-12-16,698,5743939.37
2024-12-17,668,5552127.38
2024-12-18,725,5856740.02
2024-12-19,639,5363971.55
2024-12-20,688,5951959.8
2024-12-21,679,5385967.33
2024-12-22,663,5521305.85
2024-12-23,681,5542034.94
2024-12-24,685,5836375.65
2024-12-25,637,5358009.54
2024-12-26,673,5575766.06
2024-12-27,711,5993270.29
2024-12-28,709,6072820.71
2024-12-29,634,5403925.94
2024-12-30,724,6070525.0
2024-12-31,668,5382178.76
2025-01-01,736,6240996.74
2025-01-02,708,5903046.36
2025-01-03,680,5686356.26
2025-01-04,709,5711003.55
2025-01-05,676,5510756.21
2025-01-06,749,6463277.34
2025-01-07,708,5831570.85
2025-01-08,627,5047259.88
2025-01-09,703,5753770.89
2025-01-10,685,5742505.03
2025-01-11,640,5388698.3
2025-01-12,686,5570268.82
2025-01-13,693,6010061.44
2025-01-14,648,5554557.39
2025-01-15,673,5467323.76
2025-01-16,731,6279262.92
2025-01-17,672,5584370.42
2025-01-18,723,6154704.43
2025-01-19,694,5826850.97
2025-01-20,708,5880549.54
2025-01-21,679,5571539.95
2025-01-22,679,5491930.41
2025-01-23,701,5971537.21
2025-01-24,708,6042621.54
2025-01-25,657,5378079.05
2025-01-26,634,5315880.34
2025-01-27,686,5622032.89
2025-01-28,701,5893082.55
2025-01-29,691,5811531.32
2025-01-30,698,5719255.78
2025-01-31,715,5882085.28
2025-02-01,662,5603516.81
2025-02-02,689,6033512.34
2025-02-03,714,5716433.31
2025-02-04,669,5502027.71
2025-02-05,674,5480783.04
2025-02-06,654,5549144.98
2025-02-07,698,6041695.09
2025-02-08,705,5894005.84
2025-02-09,717,6228799.23
2025-02-10,705,6036173.04
2025-02-11,701,5924210.36
2025-02-12,710,5652903.84
2025-02-13,647,5267341.16
2025-02-14,693,5877221.33
2025-02-15,662,5524782.48
2025-02-16,646,5110951.99
2025-02-17,685,5678647.29
2025-02-18,683,5695996.29
2025-02-19,659,5741626.39
2025-02-20,723,5956529.42
2025-02-21,696,5723048.89
2025-02-22,680,5487904.93
2025-02-23,664,5573322.07
2025-02-24,694,5829316.8
2025-02-25,679,5740292.19
2025-02-26,667,5456722.05
2025-02-27,674,5575433.97
2025-02-28,649,5189602.62
2025-03-01,712,5873739.43
2025-03-02,677,5693975.63
2025-03-03,667,5531910.52
2025-03-04,704,5669690.21
2025-03-05,672,5431030.51
2025-03-06,658,5387348.77
2025-03-07,654,5475099.02
2025-03-08,684,5778302.27
2025-03-09,706,5968458.25
2025-03-10,696,5788848.69
2025-03-11,708,5905046.24
2025-03-12,647,5566288.05
2025-03-13,678,5424785.27
2025-03-14,691,5898924.2
2025-03-15,695,5637041.86
2025-03-16,684,5620649.42
2025-03-17,662,5587742.82
2025-03-18,674,5566953.64
2025-03-19,704,5772947.66
2025-03-20,707,5989532.99
2025-03-21,757,6190056.64
2025-03-22,650,5391921.17
2025-03-23,679,5609078.81
2025-03-24,692,5636236.77
2025-03-25,673,5742464.34
2025-03-26,697,5716794.24
2025-03-27,701,5660547.47
2025-03-28,664,5260130.84
2025-03-29,715,6167207.68
2025-03-30,655,5399279.61
2025-03-31,725,6053996.95
2025-04-01,655,5193677.98
2025-04-02,703,5855620.83
2025-04-03,685,5652093.36
2025-04-04,694,5578377.51
2025-04-05,690,5769578.29
2025-04-06,702,5786140.76
2025-04-07,692,5754882.04
2025-04-08,705,6111035.47
2025-04-09,719,6088375.18
2025-04-10,651,5598876.02
2025-04-11,620,5159593.12
2025-04-12,704,5875646.25
2025-04-13,699,5622914.26
2025-04-14,673,5589084.06
2025-04-15,687,5828816.54
2025-04-16,679,5692412.55
2025-04-17,681,5799697.51
2025-04-18,706,5858053.54
2025-04-19,628,5257181.18
2025-04-20,707,5934484.0
2025-04-21,684,5629511.76
2025-04-22,703,6017061.15
2025-04-23,669,5534039.28
2025-04-24,638,5369567.8
2025-04-25,692,6022974.52
2025-04-26,695,5992760.07
2025-04-27,678,5398919.68
2025-04-28,660,5471102.0
2025-04-29,704,5829221.64
2025-04-30,642,5428187.81
2025-05-01,684,5682805.04
2025-05-02,693,5705424.61
2025-05-03,668,5479923.74
2025-05-04,749,6082766.05
2025-05-05,693,5736601.84
2025-05-06,664,5655307.98
2025-05-07,674,5359097.76
2025-05-08,684,5633734.18
2025-05-09,681,5459657.58
2025-05-10,661,5279090.58
2025-05-11,650,5337620.95
2025-05-12,686,5599922.84
2025-05-13,696,5946140.74
2025-05-14,680,5664554.91
2025-05-15,653,5313822.98
2025-05-16,733,6383218.03
2025-05-17,709,5923746.65
2025-05-18,651,5359963.94
2025-05-19,713,5963057.09
2025-05-20,700,5873883.09
2025-05-21,706,5746941.66
2025-05-22,660,5453812.34
2025-05-23,687,5874273.46
2025-05-24,692,5561580.46
2025-05-25,707,5821498.68
2025-05-26,661,5668870.72
2025-05-27,716,5728509.76
2025-05-28,660,5360782.9
2025-05-29,733,6203025.71
2025-05-30,673,5421744.83
2025-05-31,701,5933327.76
2025-06-01,720,6060834.2
2025-06-02,709,5991494.5
2025-06-03,657,5574166.46
2025-06-04,694,5760446.3
2025-06-05,677,5649268.11
2025-06-06,728,5935775.05
2025-06-07,646,5614443.97
2025-06-08,680,5331682.66
2025-06-09,748,6296830.99
2025-06-10,689,5740863.43
2025-06-11,726,5977754.52
2025-06-12,726,5862076.07
2025-06-13,681,5577959.63
2025-06-14,667,5672696.89
2025-06-15,766,6542862.17
2025-06-16,667,5538705.01
2025-06-17,702,6038210.39
2025-06-18,702,6018990.48
2025-06-19,661,5714420.21
2025-06-20,693,5653757.88
2025-06-21,681,5798244.5
2025-06-22,709,6180538.02
2025-06-23,723,6271156.81
2025-06-24,716,5881220.84
2025-06-25,668,5745272.56
2025-06-26,686,5793453.27
2025-06-27,666,5612624.72
2025-06-28,663,5484073.16
2025-06-29,677,5654957.47
2025-06-30,673,5652811.53
2025-07-01,636,5518099.01
2025-07-02,676,5641471.5
2025-07-03,717,5936180.36
2025-07-04,638,5479269.11
2025-07-05,703,5885440.92
2025-07-06,669,5430244.77
2025-07-07,649,5230583.68
2025-07-08,658,5369852.59
2025-07-09,704,5908105.41
2025-07-10,693,5815935.16
2025-07-11,689,5885588.73
2025-07-12,705,5970829.04
2025-07-13,673,5531140.53
2025-07-14,689,5797781.33
2025-07-15,646,5377858.87
2025-07-16,726,5846545.98
2025-07-17,680,5715991.37
2025-07-18,709,5893569.36
2025-07-19,681,5629065.45
2025-07-20,654,5638745.6
2025-07-21,706,5966038.6
2025-07-22,645,5279671.07
2025-07-23,657,5703547.13
2025-07-24,674,5439531.36
2025-07-25,671,5601499.03
2025-07-26,699,5710754.02
2025-07-27,719,6096903.62
2025-07-28,711,5883761.08
2025-07-29,646,5630128.03
2025-07-30,689,5685109.84
2025-07-31,662,5446473.04
2025-08-01,661,5734729.56
2025-08-02,686,5638650.09
2025-08-03,716,5844380.53
2025-08-04,713,6154137.51
2025-08-05,697,5833388.68
2025-08-06,681,5457335.97
2025-08-07,637,5286311.16
2025-08-08,696,5721554.76
2025-08-09,642,5258219.78
2025-08-10,674,5446023.7
2025-08-11,663,5373221.34
2025-08-12,665,5769536.89
2025-08-13,655,5231416.59
2025-08-14,718,5848346.78
2025-08-15,671,5663011.35
2025-08-16,726,5832535.33
2025-08-17,700,5775148.48
2025-08-18,668,5564519.82
2025-08-19,642,5333441.84
2025-08-20,720,6044884.76
2025-08-21,684,5572476.68
2025-08-22,662,5569495.46
2025-08-23,686,5563090.68
2025-08-24,689,5808360.64
2025-08-25,669,5642166.24
2025-08-26,684,5469946.61
2025-08-27,676,5590159.29
2025-08-28,725,5956123.91
2025-08-29,703,5935264.91
2025-08-30,705,6007481.57
2025-08-31,737,6197244.29
2025-09-01,700,5923596.6
2025-09-02,646,5453240.09
2025-09-03,659,5818490.37
2025-09-04,708,5969648.3
2025-09-05,672,5575231.19
2025-09-06,654,5278227.62
2025-09-07,691,5681550.99
2025-09-08,670,5676991.46
2025-09-09,679,5488901.69
2025-09-10,665,5801693.56
2025-09-11,665,5452843.1
2025-09-12,684,5480944.02
2025-09-13,700,6016976.02
2025-09-14,693,5814929.65
2025-09-15,692,5465383.4
2025-09-16,663,5577692.46
2025-09-17,673,5689046.96
2025-09-18,673,5668914.49
2025-09-19,730,6172073.52
2025-09-20,673,5600736.29
2025-09-21,629,5211765.17
2025-09-22,701,5745323.83
2025-09-23,643,5164967.35
2025-09-24,714,5860491.55
2025-09-25,675,5540959.72
2025-09-26,701,5684566.24
2025-09-27,659,5364965.89
2025-09-28,692,5893059.36
2025-09-29,717,6212916.16
2025-09-30,700,5778482.04
2025-10-01,690,5594423.8
2025-10-02,692,5665306.08
2025-10-03,657,5389937.68
2025-10-04,671,5652615.93
2025-10-05,686,5833500.26
2025-10-06,661,5699853.07
2025-10-07,715,5987457.4
2025-10-08,666,5603122.86
2025-10-09,657,5147607.07
2025-10-10,666,5634657.04
2025-10-11,704,5860662.87
2025-10-12,739,6347329.02
2025-10-13,673,5675875.54
2025-10-14,705,5794716.36
2025-10-15,690,5595654.72
2025-10-16,638,5314683.83
2025-10-17,638,5546471.11
2025-10-18,694,5722654.87
2025-10-19,695,5906555.48
2025-10-20,669,5646544.44
2025-10-21,678,5634128.28
2025-10-22,683,5527647.73
2025-10-23,701,5862796.32
2025-10-24,676,5741381.64
2025-10-25,723,5901653.09
2025-10-26,773,6370558.91
2025-10-27,673,5699142.19
2025-10-28,645,5137031.09
2025-10-29,698,5810705.86
2025-10-30,682,5899749.33
2025-10-31,658,5459505.9
2025-11-01,716,6002238.45
2025-11-02,646,5325586.31
2025-11-03,709,5855530.59
2025-11-04,707,5687151.07
2025-11-05,679,5573863.54
2025-11-06,665,5608728.68
2025-11-07,698,5854863.12
2025-11-08,688,5848297.01
2025-11-09,673,5851709.79
2025-11-10,713,5922653.21
2025-11-11,670,5439382.55
2025-11-12,663,5413790.18
2025-11-13,699,5950424.9
2025-11-14,662,5569354.0
2025-11-15,685,5607995.46
2025-11-16,703,6047062.82
2025-11-17,723,6272670.29
2025-11-18,645,5124789.45
2025-11-19,706,5983175.73
2025-11-20,736,6212769.52
2025-11-21,713,5985926.07
2025-11-22,720,6143661.95
2025-11-23,653,5354438.78
2025-11-24,682,5819532.25
2025-11-25,713,6093431.54
2025-11-26,698,5721416.47
2025-11-27,650,5548479.16
2025-11-28,691,5707168.53
2025-11-29,664,5525221.32
2025-11-30,724,5918972.71
2025-12-01,658,5476459.72
2025-12-02,678,5674825.32
2025-12-03,682,5622709.53
2025-12-04,684,5621330.75
2025-12-05,671,5440251.16
2025-12-06,643,5346977.38
2025-12-07,697,5660358.46
2025-12-08,712,5861807.93
2025-12-09,671,5382258.44
2025-12-10,690,5862347.02
2025-12-11,724,6090857.98
2025-12-12,673,5719110.69
2025-12-13,692,5769004.8
2025-12-14,714,5971869.89
2025-12-15,712,5982243.03
2025-12-16,634,5230440.83
2025-12-17,675,5637946.97
2025-12-18,690,5862940.83
2025-12-19,688,5808996.32
2025-12-20,681,5667945.83
2025-12-21,725,5909561.37
2025-12-22,669,5534587.13
2025-12-23,694,5429471.03
2025-12-24,684,5688462.25
2025-12-25,666,5495419.71
2025-12-26,667,5491965.27
2025-12-27,689,5634856.86
2025-12-28,738,5946984.34
2025-12-29,661,5164457.32
2025-12-30,645,5475589.37
2025-12-31,676,5541876.5
2026-01-01,724,6041254.76
2026-01-02,635,5411105.89
2026-01-03,675,5558854.79
2026-01-04,710,5944526.98
2026-01-05,670,5509898.71
2026-01-06,687,5740317.86
2026-01-07,688,5684098.55
2026-01-08,728,6082690.2
2026-01-09,690,5954669.39
2026-01-10,698,5772561.62
